event_date,nodo_id,element_identifier,power_level,transmission_bit_rate,dl_modulation,rltavg,nbi_sys
2019-10-23 20:19:27,HC-0293,HC-0399 dir HC-0293,24,119.41,79.2,8X MIMO-B,-45.2,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0375,HC-0361 dir HC-0375,24,95.58,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0417,HC-0128 dir HC-0417,24,34.31,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0114,HC-0115 dir HC-0114,24,1811.84,77.5,8X MIMO-B,-43.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0028,HC-0382 dir HC-0028,24,747.52,76.5,8X MIMO-B,-42.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0166,HC-0287 dir HC-0166,24,99.73,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0166,HC-0171 dir HC-0166,24,98.02,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0166,HC-0209 dir HC-0166,24,88.85,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0371,HC-0286 dir HC-0371,24,20.68,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0371,HC-0303 dir HC-0371,24,15.3,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0371,HC-0282 dir HC-0371,24,39.84,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0076,HC-0054 dir HC-0076,24,23.25,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0094,HC-0145 dir HC-0094,24,9.14,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0211,HC-0405 dir HC-0211,24,3053.88,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0166,HC-0025 dir HC-0166,24,88.82,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0099,HC-0036 dir HC-0099,24,1181.19,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0211,HC-0268 dir HC-0211,24,2798.44,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0308,HC-0123 dir HC-0308,24,1195.62,90.9,8X MIMO-B,-56.9,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0289,HC-0226 dir HC-0289,24,848.34,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0381,HC-0337 dir HC-0381,24,23.57,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0120,HC-0202 dir HC-0120,24,130.51,76.5,8X MIMO-B,-42.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0166,HC-0340 dir HC-0166,24,89.82,83.8,8X MIMO-B,-49.8,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0368,HC-0074 dir HC-0368,24,10322.08,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0253,HC-0155 dir HC-0253,24,39.34,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0283,HC-0270 dir HC-0283,24,17.97,75.5,8X MIMO-B,-41.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0253,HC-0266 dir HC-0253,24,587.99,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0042,HC-0407 dir HC-0042,24,2375.67,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0264,HC-0358 dir HC-0264,24,430.84,87,8X MIMO-B,-53,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0242,HC-0090 dir HC-0242,24,1590.7,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0210,HC-0184 dir HC-0210,24,92.53,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0242,HC-0110 dir HC-0242,24,1509.14,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0230,HC-0052 dir HC-0230,24,32.9,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0368,HC-0164 dir HC-0368,24,32.27,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0253,HC-0068 dir HC-0253,24,36.25,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0256,HC-0035 dir HC-0256,24,1022.71,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
